4292	14-06-1966	9,00
4293	15-06-1966	9,00
4294	16-06-1966	9,00
4295	17-06-1966	9,00
4296	20-06-1966	9,00
4297	21-06-1966	9,00
4298	22-06-1966	9,00
4299	23-06-1966	9,00
4300	24-06-1966	9,00
4301	27-06-1966	9,00
4302	28-06-1966	9,00
4303	29-06-1966	9,00
4304	30-06-1966	9,00
4305	01-07-1966	9,00
4306	04-07-1966	9,00
4307	05-07-1966	9,00
4308	06-07-1966	9,00
4309	07-07-1966	9,00
4310	08-07-1966	9,00
4311	11-07-1966	9,00
4312	12-07-1966	9,00
4313	13-07-1966	9,00
4314	14-07-1966	9,00
4315	15-07-1966	9,00
4316	18-07-1966	9,00
4317	19-07-1966	9,00
4318	20-07-1966	9,00
4319	21-07-1966	9,00
4320	22-07-1966	9,00
4321	25-07-1966	9,00
4322	26-07-1966	9,00
4323	27-07-1966	9,00
4324	28-07-1966	9,00
4325	29-07-1966	9,00
4326	01-08-1966	9,00
4327	02-08-1966	9,00
4328	03-08-1966	9,00
4329	04-08-1966	9,00
4330	05-08-1966	9,00
4331	08-08-1966	9,00
4332	09-08-1966	9,00
4333	10-08-1966	9,00
4334	11-08-1966	9,00
4335	12-08-1966	9,00
4336	15-08-1966	9,00
4337	16-08-1966	9,00
4338	17-08-1966	9,00
4339	18-08-1966	9,00
4340	19-08-1966	9,00
4341	22-08-1966	9,00
4342	23-08-1966	9,00
4343	24-08-1966	9,00
4344	25-08-1966	9,00
4345	26-08-1966	9,00
4346	29-08-1966	9,00
4347	30-08-1966	
4348	31-08-1966	9,00
4349	01-09-1966	9,00
4350	02-09-1966	9,00
4351	05-09-1966	9,00
4352	06-09-1966	9,00
4353	07-09-1966	9,00
4354	08-09-1966	9,00
4355	09-09-1966	9,00
4356	12-09-1966	9,00
4357	13-09-1966	9,00
4358	14-09-1966	9,00
4359	15-09-1966	9,00
4360	16-09-1966	9,00
4361	19-09-1966	9,00
4362	20-09-1966	9,00
4363	21-09-1966	9,00
4364	22-09-1966	9,00
4365	23-09-1966	9,00
4366	26-09-1966	9,00
4367	27-09-1966	9,00
4368	28-09-1966	9,00
4369	29-09-1966	9,00
4370	30-09-1966	9,00
4371	03-10-1966	9,00
4372	04-10-1966	9,00
4373	05-10-1966	9,00
4374	06-10-1966	9,00
4375	07-10-1966	9,00
4376	10-10-1966	9,00
4377	11-10-1966	9,00
4378	12-10-1966	9,00
4379	13-10-1966	9,00
4380	14-10-1966	9,00
4381	17-10-1966	9,00
4382	18-10-1966	9,00
4383	19-10-1966	9,00
4384	20-10-1966	9,00
4385	21-10-1966	9,00
4386	24-10-1966	9,00
4387	25-10-1966	9,00
4388	26-10-1966	9,00
4389	27-10-1966	9,00
4390	28-10-1966	9,00
4391	31-10-1966	9,00
4392	01-11-1966	9,00
4393	02-11-1966	9,00
4394	03-11-1966	9,00
4395	04-11-1966	9,00
4396	07-11-1966	9,00
4397	08-11-1966	9,00
4398	09-11-1966	9,00
4399	10-11-1966	9,00
4400	11-11-1966	9,00
4401	14-11-1966	9,00
4402	15-11-1966	9,00
4403	16-11-1966	9,00
4404	17-11-1966	9,00
4405	18-11-1966	9,00
4406	21-11-1966	9,00
4407	22-11-1966	9,00
4408	23-11-1966	9,00
4409	24-11-1966	9,00
4410	25-11-1966	9,00
4411	28-11-1966	9,00
4412	29-11-1966	9,00
4413	30-11-1966	9,00
4414	01-12-1966	9,00
4415	02-12-1966	9,00
4416	05-12-1966	9,00
4417	06-12-1966	9,00
4418	07-12-1966	9,00
4419	08-12-1966	9,00
4420	09-12-1966	9,00
4421	12-12-1966	9,00
4422	13-12-1966	9,00
4423	14-12-1966	9,00
4424	15-12-1966	9,00
4425	16-12-1966	9,00
4426	19-12-1966	9,00
4427	20-12-1966	9,00
4428	21-12-1966	9,00
4429	22-12-1966	9,00
4430	23-12-1966	9,00
4431	26-12-1966	9,00
4432	27-12-1966	9,00
4433	28-12-1966	9,00
4434	29-12-1966	9,00
4435	30-12-1966	9,00
4436	02-01-1967	9,00
4437	03-01-1967	9,00
4438	04-01-1967	9,00
4439	05-01-1967	9,00
4440	06-01-1967	9,00
4441	09-01-1967	9,00
4442	10-01-1967	9,00
4443	11-01-1967	9,00
4444	12-01-1967	
4445	13-01-1967	
4446	16-01-1967	9,00
4447	17-01-1967	9,00
4448	18-01-1967	9,00
4449	19-01-1967	9,00
4450	20-01-1967	9,00
4451	23-01-1967	9,00
4452	24-01-1967	9,00
4453	25-01-1967	9,00
4454	26-01-1967	9,00
4455	27-01-1967	9,00
4456	30-01-1967	9,00
4457	31-01-1967	9,00
4458	01-02-1967	9,00
4459	02-02-1967	9,00
4460	03-02-1967	9,00
4461	06-02-1967	9,00
4462	07-02-1967	9,00
4463	08-02-1967	9,00
4464	09-02-1967	9,00
4465	10-02-1967	9,00
4466	13-02-1967	9,00
4467	14-02-1967	9,00
4468	15-02-1967	9,00
4469	16-02-1967	9,00
4470	17-02-1967	9,00
4471	20-02-1967	9,00
4472	21-02-1967	9,00
4473	22-02-1967	9,00
4474	23-02-1967	9,00
4475	24-02-1967	9,00
4476	27-02-1967	9,00
4477	28-02-1967	9,00
4478	01-03-1967	9,00
4479	02-03-1967	9,00
4480	03-03-1967	9,00
4481	06-03-1967	9,00
4482	07-03-1967	9,00
4483	08-03-1967	9,00
4484	09-03-1967	9,00
4485	10-03-1967	9,00
4486	13-03-1967	9,00
4487	14-03-1967	9,00
4488	15-03-1967	9,00
4489	16-03-1967	9,00
4490	17-03-1967	9,00
4491	20-03-1967	9,00
4492	21-03-1967	
4493	22-03-1967	
4494	23-03-1967	
4495	24-03-1967	
4496	27-03-1967	9,00
4497	28-03-1967	9,00
4498	29-03-1967	9,00
4499	30-03-1967	9,00
4500	31-03-1967	9,00
4501	03-04-1967	9,00
4502	04-04-1967	9,00
4503	05-04-1967	9,00
4504	06-04-1967	9,00
4505	07-04-1967	9,00
4506	10-04-1967	9,00
4507	11-04-1967	9,00
4508	12-04-1967	9,00
4509	13-04-1967	9,00
4510	14-04-1967	9,00
4511	17-04-1967	9,00
4512	18-04-1967	9,00
4513	19-04-1967	9,00
4514	20-04-1967	9,00
4515	21-04-1967	9,00
4516	24-04-1967	9,00
4517	25-04-1967	9,00
4518	26-04-1967	9,00
4519	27-04-1967	9,00
4520	28-04-1967	9,00
4521	01-05-1967	9,00
4522	02-05-1967	9,00
4523	03-05-1967	9,00
4524	04-05-1967	9,00
4525	05-05-1967	9,00
4526	08-05-1967	9,00
4527	09-05-1967	9,00
4528	10-05-1967	9,00
4529	11-05-1967	9,00
4530	12-05-1967	9,00
4531	15-05-1967	9,00
4532	16-05-1967	9,00
4533	17-05-1967	9,00
4534	18-05-1967	9,00
4535	19-05-1967	
4536	22-05-1967	9,00
4537	23-05-1967	9,00
4538	24-05-1967	9,00
4539	25-05-1967	9,00
4540	26-05-1967	9,00
4541	29-05-1967	9,00
4542	30-05-1967	9,00
4543	31-05-1967	9,00
4544	01-06-1967	9,00
4545	02-06-1967	9,00
4546	05-06-1967	9,00
4547	06-06-1967	9,00
4548	07-06-1967	9,00
4549	08-06-1967	9,00
4550	09-06-1967	9,00
4551	12-06-1967	9,00
4552	13-06-1967	9,00
4553	14-06-1967	9,00
4554	15-06-1967	9,00
4555	16-06-1967	9,00
4556	19-06-1967	9,00
4557	20-06-1967	9,00
4558	21-06-1967	9,00
4559	22-06-1967	9,00
4560	23-06-1967	9,00
4561	26-06-1967	9,00
4562	27-06-1967	9,00
4563	28-06-1967	9,00
4564	29-06-1967	9,00
4565	30-06-1967	9,00
4566	03-07-1967	9,00
4567	04-07-1967	9,00
4568	05-07-1967	9,00
4569	06-07-1967	9,00
4570	07-07-1967	9,00
4571	10-07-1967	9,00
4572	11-07-1967	9,00
4573	12-07-1967	9,00
4574	13-07-1967	9,00
4575	14-07-1967	9,00
4576	17-07-1967	9,00
4577	18-07-1967	9,00
4578	19-07-1967	9,00
4579	20-07-1967	9,00
4580	21-07-1967	9,00
4581	24-07-1967	9,00
4582	25-07-1967	9,00
4583	26-07-1967	9,00
4584	27-07-1967	9,00
4585	28-07-1967	9,00
4586	31-07-1967	9,00
4587	01-08-1967	9,00
4588	02-08-1967	9,00
4589	03-08-1967	9,00
4590	04-08-1967	9,00
4591	07-08-1967	9,00
4592	08-08-1967	9,00
4593	09-08-1967	9,00
4594	10-08-1967	9,00
4595	11-08-1967	9,00
4596	14-08-1967	9,00
4597	15-08-1967	9,00
4598	16-08-1967	9,00
4599	17-08-1967	9,00
4600	18-08-1967	9,00
4601	21-08-1967	9,00
4602	22-08-1967	9,00
4603	23-08-1967	9,00
4604	24-08-1967	9,00
4605	25-08-1967	9,00
4606	28-08-1967	9,00
4607	29-08-1967	9,00
4608	30-08-1967	
4609	31-08-1967	9,00
4610	01-09-1967	9,00
4611	04-09-1967	9,00
4612	05-09-1967	9,00
4613	06-09-1967	9,00
4614	07-09-1967	9,00
4615	08-09-1967	9,00
4616	11-09-1967	9,00
4617	12-09-1967	9,00
4618	13-09-1967	9,00
4619	14-09-1967	9,00
4620	15-09-1967	9,00
4621	18-09-1967	9,00
4622	19-09-1967	9,00
4623	20-09-1967	9,00
4624	21-09-1967	9,00
4625	22-09-1967	9,00
4626	25-09-1967	9,00
4627	26-09-1967	9,00
4628	27-09-1967	9,00
4629	28-09-1967	9,00
4630	29-09-1967	9,00
4631	02-10-1967	9,00
4632	03-10-1967	9,00
4633	04-10-1967	9,00
4634	05-10-1967	9,00
4635	06-10-1967	9,00
4636	09-10-1967	9,00
4637	10-10-1967	9,00
4638	11-10-1967	9,00
4639	12-10-1967	9,00
4640	13-10-1967	9,00
4641	16-10-1967	9,00
4642	17-10-1967	9,00
4643	18-10-1967	9,00
4644	19-10-1967	9,00
4645	20-10-1967	9,00
4646	23-10-1967	9,00
4647	24-10-1967	9,00
4648	25-10-1967	9,00
4649	26-10-1967	9,00
4650	27-10-1967	9,00
4651	30-10-1967	9,00
4652	31-10-1967	9,00
4653	01-11-1967	9,00
4654	02-11-1967	9,00
4655	03-11-1967	9,00
4656	06-11-1967	9,00
4657	07-11-1967	9,00
4658	08-11-1967	9,00
4659	09-11-1967	9,00
4660	10-11-1967	9,00
4661	13-11-1967	9,00
4662	14-11-1967	9,00
4663	15-11-1967	9,00
4664	16-11-1967	9,00
4665	17-11-1967	9,00
4666	20-11-1967	9,00
4667	21-11-1967	9,00
4668	22-11-1967	9,00
4669	23-11-1967	9,00
4670	24-11-1967	9,00
4671	27-11-1967	9,00
4672	28-11-1967	9,00
4673	29-11-1967	9,00
4674	30-11-1967	9,00
4675	01-12-1967	9,00
4676	04-12-1967	9,00
4677	05-12-1967	9,00
4678	06-12-1967	9,00
4679	07-12-1967	9,00
4680	08-12-1967	9,00
4681	11-12-1967	9,00
4682	12-12-1967	9,00
4683	13-12-1967	9,00
4684	14-12-1967	9,00
4685	15-12-1967	9,00
4686	18-12-1967	9,00
4687	19-12-1967	9,00
4688	20-12-1967	9,00
4689	21-12-1967	9,00
4690	22-12-1967	9,00
4691	25-12-1967	9,00
4692	26-12-1967	9,00
4693	27-12-1967	9,00
4694	28-12-1967	9,00
4695	29-12-1967	9,00
4696	01-01-1968	
4697	02-01-1968	
4698	03-01-1968	
4699	04-01-1968	9,00
4700	05-01-1968	9,00
4701	08-01-1968	9,00
4702	09-01-1968	9,00
4703	10-01-1968	9,00
4704	11-01-1968	9,00
4705	12-01-1968	9,00
4706	15-01-1968	9,00
4707	16-01-1968	9,00
4708	17-01-1968	9,00
4709	18-01-1968	9,00
4710	19-01-1968	9,00
4711	22-01-1968	9,00
4712	23-01-1968	9,00
4713	24-01-1968	9,00
4714	25-01-1968	9,00
4715	26-01-1968	9,00
4716	29-01-1968	9,00
4717	30-01-1968	9,00
4718	31-01-1968	9,00
4719	01-02-1968	9,00
4720	02-02-1968	9,00
4721	05-02-1968	9,00
4722	06-02-1968	9,00
4723	07-02-1968	9,00
4724	08-02-1968	9,00
4725	09-02-1968	9,00
4726	12-02-1968	9,00
4727	13-02-1968	9,00
4728	14-02-1968	9,00
4729	15-02-1968	9,00
4730	16-02-1968	9,00
4731	19-02-1968	9,00
4732	20-02-1968	9,00
4733	21-02-1968	9,00
4734	22-02-1968	9,00
4735	23-02-1968	9,00
4736	26-02-1968	9,00
4737	27-02-1968	9,00
4738	28-02-1968	9,00
4739	29-02-1968	9,00
4740	01-03-1968	9,00
4741	04-03-1968	9,00
4742	05-03-1968	9,00
4743	06-03-1968	9,00
4744	07-03-1968	9,00
4745	08-03-1968	9,00
4746	11-03-1968	
4747	12-03-1968	
4748	13-03-1968	
4749	14-03-1968	9,00
4750	15-03-1968	9,00
4751	18-03-1968	9,00
4752	19-03-1968	9,00
4753	20-03-1968	9,00
4754	21-03-1968	9,00
4755	22-03-1968	9,00
4756	25-03-1968	9,00
4757	26-03-1968	9,00
4758	27-03-1968	9,00
4759	28-03-1968	9,00
4760	29-03-1968	9,00
4761	01-04-1968	9,00
4762	02-04-1968	9,00
4763	03-04-1968	9,00
4764	04-04-1968	9,00
4765	05-04-1968	9,00
4766	08-04-1968	9,00
4767	09-04-1968	9,00
4768	10-04-1968	9,00
4769	11-04-1968	9,00
4770	12-04-1968	9,00
4771	15-04-1968	9,00
4772	16-04-1968	9,00
4773	17-04-1968	9,00
4774	18-04-1968	9,00
4775	19-04-1968	9,00
4776	22-04-1968	9,00
4777	23-04-1968	
4778	24-04-1968	9,00
4779	25-04-1968	9,00
4780	26-04-1968	9,00
4781	29-04-1968	9,00
4782	30-04-1968	9,00
4783	01-05-1968	9,00
4784	02-05-1968	9,00
4785	03-05-1968	9,00
4786	06-05-1968	9,00
4787	07-05-1968	9,00
4788	08-05-1968	9,00
4789	09-05-1968	9,00
4790	10-05-1968	9,00
4791	13-05-1968	9,00
4792	14-05-1968	9,00
4793	15-05-1968	9,00
4794	16-05-1968	9,00
4795	17-05-1968	9,00
4796	20-05-1968	9,00
4797	21-05-1968	9,00
4798	22-05-1968	9,00
4799	23-05-1968	9,00
4800	24-05-1968	9,00
4801	27-05-1968	9,00
4802	28-05-1968	9,00
4803	29-05-1968	9,00
4804	30-05-1968	9,00
4805	31-05-1968	9,00
4806	03-06-1968	9,00
4807	04-06-1968	9,00
4808	05-06-1968	9,00
4809	06-06-1968	9,00
4810	07-06-1968	9,00
4811	10-06-1968	9,00
4812	11-06-1968	9,00
4813	12-06-1968	9,00
4814	13-06-1968	9,00
4815	14-06-1968	9,00
4816	17-06-1968	9,00
4817	18-06-1968	9,00
4818	19-06-1968	9,00
4819	20-06-1968	9,00
4820	21-06-1968	9,00
4821	24-06-1968	9,00
4822	25-06-1968	9,00
4823	26-06-1968	9,00
4824	27-06-1968	9,00
4825	28-06-1968	9,00
4826	01-07-1968	9,00
4827	02-07-1968	9,00
4828	03-07-1968	9,00
4829	04-07-1968	9,00
4830	05-07-1968	9,00
4831	08-07-1968	9,00
4832	09-07-1968	9,00
4833	10-07-1968	9,00
4834	11-07-1968	9,00
4835	12-07-1968	9,00
4836	15-07-1968	9,00
4837	16-07-1968	9,00
4838	17-07-1968	9,00
4839	18-07-1968	9,00
4840	19-07-1968	9,00
4841	22-07-1968	9,00
4842	23-07-1968	9,00
4843	24-07-1968	9,00
4844	25-07-1968	9,00
4845	26-07-1968	9,00
4846	29-07-1968	9,00
4847	30-07-1968	9,00
4848	31-07-1968	9,00
4849	01-08-1968	9,00
4850	02-08-1968	9,00
4851	05-08-1968	9,00
4852	06-08-1968	9,00
4853	07-08-1968	9,00
4854	08-08-1968	9,00
4855	09-08-1968	9,00
4856	12-08-1968	9,00
4857	13-08-1968	9,00
4858	14-08-1968	9,00
4859	15-08-1968	9,00
4860	16-08-1968	9,00
4861	19-08-1968	9,00
4862	20-08-1968	9,00
4863	21-08-1968	9,00
4864	22-08-1968	9,00
4865	23-08-1968	9,00
4866	26-08-1968	9,00
4867	27-08-1968	9,00
4868	28-08-1968	9,00
4869	29-08-1968	9,00
4870	30-08-1968	
4871	02-09-1968	9,00
4872	03-09-1968	9,00
4873	04-09-1968	9,00
4874	05-09-1968	9,00
4875	06-09-1968	9,00
4876	09-09-1968	9,00
4877	10-09-1968	9,00
4878	11-09-1968	9,00
4879	12-09-1968	9,00
4880	13-09-1968	9,00
4881	16-09-1968	9,00
4882	17-09-1968	9,00
4883	18-09-1968	9,00
4884	19-09-1968	9,00
4885	20-09-1968	9,00
4886	23-09-1968	9,00
4887	24-09-1968	9,00
4888	25-09-1968	9,00
4889	26-09-1968	9,00
4890	27-09-1968	9,00
4891	30-09-1968	9,00
4892	01-10-1968	9,00
4893	02-10-1968	9,00
4894	03-10-1968	9,00
4895	04-10-1968	9,00
4896	07-10-1968	9,00
4897	08-10-1968	9,00
4898	09-10-1968	9,00
4899	10-10-1968	9,00
4900	11-10-1968	9,00
4901	14-10-1968	9,00
4902	15-10-1968	9,00
4903	16-10-1968	9,00
4904	17-10-1968	9,00
4905	18-10-1968	9,00
4906	21-10-1968	9,00
4907	22-10-1968	9,00
4908	23-10-1968	9,00
4909	24-10-1968	9,00
4910	25-10-1968	9,00
4911	28-10-1968	9,00
4912	29-10-1968	
4913	30-10-1968	9,00
4914	31-10-1968	9,00
4915	01-11-1968	9,00
4916	04-11-1968	9,00
4917	05-11-1968	9,00
4918	06-11-1968	9,00
4919	07-11-1968	9,00
4920	08-11-1968	9,00
4921	11-11-1968	9,00
4922	12-11-1968	9,00
4923	13-11-1968	9,00
4924	14-11-1968	9,00
4925	15-11-1968	9,00
4926	18-11-1968	9,00
4927	19-11-1968	9,00
4928	20-11-1968	9,00
4929	21-11-1968	9,00
4930	22-11-1968	9,00
4931	25-11-1968	9,00
4932	26-11-1968	9,00
4933	27-11-1968	9,00
4934	28-11-1968	9,00
4935	29-11-1968	9,00
4936	02-12-1968	9,00
4937	03-12-1968	9,00
4938	04-12-1968	9,00
4939	05-12-1968	9,00
4940	06-12-1968	9,00
4941	09-12-1968	9,00
4942	10-12-1968	9,00
4943	11-12-1968	9,00
4944	12-12-1968	9,00
4945	13-12-1968	9,00
4946	16-12-1968	9,00
4947	17-12-1968	9,00
4948	18-12-1968	9,00
4949	19-12-1968	9,00
4950	20-12-1968	9,00
4951	23-12-1968	
4952	24-12-1968	9,00
4953	25-12-1968	9,00
4954	26-12-1968	9,00
4955	27-12-1968	9,00
4956	30-12-1968	9,00
4957	31-12-1968	9,00
4958	01-01-1969	
4959	02-01-1969	9,00
4960	03-01-1969	9,00
4961	06-01-1969	9,00
4962	07-01-1969	9,00
4963	08-01-1969	9,00
4964	09-01-1969	9,00
4965	10-01-1969	9,00
4966	13-01-1969	9,00
4967	14-01-1969	9,00
4968	15-01-1969	9,00
4969	16-01-1969	9,00
4970	17-01-1969	9,00
4971	20-01-1969	9,00
4972	21-01-1969	9,00
4973	22-01-1969	9,00
4974	23-01-1969	9,00
4975	24-01-1969	9,00
4976	27-01-1969	9,00
4977	28-01-1969	9,00
4978	29-01-1969	9,00
4979	30-01-1969	9,00
4980	31-01-1969	9,00
4981	03-02-1969	9,00
4982	04-02-1969	9,00
4983	05-02-1969	9,00
4984	06-02-1969	9,00
4985	07-02-1969	9,00
4986	10-02-1969	9,00
4987	11-02-1969	9,00
4988	12-02-1969	9,00
4989	13-02-1969	9,00
4990	14-02-1969	9,00
4991	17-02-1969	9,00
4992	18-02-1969	9,00
4993	19-02-1969	9,00
4994	20-02-1969	9,00
4995	21-02-1969	9,00
4996	24-02-1969	9,00
4997	25-02-1969	9,00
4998	26-02-1969	9,00
4999	27-02-1969	
5000	28-02-1969	
5001	03-03-1969	9,00
5002	04-03-1969	9,00
5003	05-03-1969	9,00
5004	06-03-1969	9,00
5005	07-03-1969	9,00
5006	10-03-1969	9,00
5007	11-03-1969	9,00
5008	12-03-1969	9,00
5009	13-03-1969	9,00
5010	14-03-1969	9,00
5011	17-03-1969	9,00
5012	18-03-1969	9,00
5013	19-03-1969	9,00
5014	20-03-1969	9,00
5015	21-03-1969	9,00
5016	24-03-1969	9,00
5017	25-03-1969	9,00
5018	26-03-1969	9,00
5019	27-03-1969	9,00
5020	28-03-1969	9,00
5021	31-03-1969	9,00
5022	01-04-1969	9,00
5023	02-04-1969	9,00
5024	03-04-1969	9,00
5025	04-04-1969	9,00
5026	07-04-1969	9,00
5027	08-04-1969	9,00
5028	09-04-1969	9,00
5029	10-04-1969	9,00
5030	11-04-1969	9,00
5031	14-04-1969	9,00
5032	15-04-1969	9,00
5033	16-04-1969	9,00
5034	17-04-1969	9,00
5035	18-04-1969	9,00
5036	21-04-1969	9,00
5037	22-04-1969	9,00
5038	23-04-1969	
5039	24-04-1969	9,00
5040	25-04-1969	9,00
5041	28-04-1969	9,00
5042	29-04-1969	9,00
5043	30-04-1969	9,00
5044	01-05-1969	9,00
5045	02-05-1969	9,00
5046	05-05-1969	9,00
5047	06-05-1969	9,00
5048	07-05-1969	9,00
5049	08-05-1969	9,00
5050	09-05-1969	9,00
5051	12-05-1969	9,00
5052	13-05-1969	9,00
5053	14-05-1969	9,00
5054	15-05-1969	9,00
5055	16-05-1969	9,00
5056	19-05-1969	
5057	20-05-1969	9,00
5058	21-05-1969	9,00
5059	22-05-1969	9,00
5060	23-05-1969	9,00
5061	26-05-1969	9,00
5062	27-05-1969	9,00
5063	28-05-1969	9,00
5064	29-05-1969	9,00
5065	30-05-1969	9,00
5066	02-06-1969	9,00
5067	03-06-1969	9,00
5068	04-06-1969	9,00
5069	05-06-1969	9,00
5070	06-06-1969	9,00
5071	09-06-1969	9,00
5072	10-06-1969	9,00
5073	11-06-1969	9,00
5074	12-06-1969	9,00
5075	13-06-1969	9,00
5076	16-06-1969	9,00
5077	17-06-1969	9,00
5078	18-06-1969	9,00
5079	19-06-1969	9,00
5080	20-06-1969	9,00
5081	23-06-1969	9,00
5082	24-06-1969	9,00
5083	25-06-1969	9,00
5084	26-06-1969	9,00
5085	27-06-1969	9,00
5086	30-06-1969	9,00
5087	01-07-1969	9,00
5088	02-07-1969	9,00
5089	03-07-1969	9,00
5090	04-07-1969	9,00
5091	07-07-1969	9,00
5092	08-07-1969	9,00
5093	09-07-1969	9,00
5094	10-07-1969	9,00
5095	11-07-1969	9,00
5096	14-07-1969	9,00
5097	15-07-1969	9,00
5098	16-07-1969	9,00
5099	17-07-1969	9,00
5100	18-07-1969	9,00
5101	21-07-1969	9,00
5102	22-07-1969	9,00
5103	23-07-1969	9,00
5104	24-07-1969	9,00
5105	25-07-1969	9,00
5106	28-07-1969	9,00
5107	29-07-1969	9,00
5108	30-07-1969	9,00
5109	31-07-1969	9,00
5110	01-08-1969	9,00
5111	04-08-1969	9,00
5112	05-08-1969	9,00
5113	06-08-1969	9,00
5114	07-08-1969	9,00
5115	08-08-1969	9,00
5116	11-08-1969	9,00
5117	12-08-1969	9,00
5118	13-08-1969	9,00
5119	14-08-1969	9,00
5120	15-08-1969	9,00
5121	18-08-1969	9,00
5122	19-08-1969	9,00
5123	20-08-1969	9,00
5124	21-08-1969	9,00
5125	22-08-1969	9,00
5126	25-08-1969	9,00
5127	26-08-1969	9,00
5128	27-08-1969	9,00
5129	28-08-1969	9,00
5130	29-08-1969	9,00
5131	01-09-1969	9,00
5132	02-09-1969	9,00
5133	03-09-1969	9,00
5134	04-09-1969	9,00
5135	05-09-1969	9,00
5136	08-09-1969	9,00
5137	09-09-1969	9,00
5138	10-09-1969	9,00
5139	11-09-1969	9,00
5140	12-09-1969	9,00
5141	15-09-1969	9,00
5142	16-09-1969	9,00
5143	17-09-1969	9,00
5144	18-09-1969	9,00
5145	19-09-1969	9,00
5146	22-09-1969	9,00
5147	23-09-1969	9,00
5148	24-09-1969	9,00
5149	25-09-1969	9,00
5150	26-09-1969	9,00
5151	29-09-1969	9,00
5152	30-09-1969	9,00
5153	01-10-1969	9,00
5154	02-10-1969	9,00
5155	03-10-1969	9,00
5156	06-10-1969	9,00
5157	07-10-1969	9,00
5158	08-10-1969	9,00
5159	09-10-1969	9,00
5160	10-10-1969	9,00
5161	13-10-1969	9,00
5162	14-10-1969	9,00
5163	15-10-1969	9,00
5164	16-10-1969	9,00
5165	17-10-1969	9,00
5166	20-10-1969	9,00
5167	21-10-1969	9,00
5168	22-10-1969	9,00
5169	23-10-1969	9,00
5170	24-10-1969	9,00
5171	27-10-1969	9,00
5172	28-10-1969	9,00
5173	29-10-1969	
5174	30-10-1969	9,00
5175	31-10-1969	9,00
5176	03-11-1969	9,00
5177	04-11-1969	9,00
5178	05-11-1969	9,00
5179	06-11-1969	9,00
5180	07-11-1969	9,00
5181	10-11-1969	9,00
5182	11-11-1969	9,00
5183	12-11-1969	9,00
5184	13-11-1969	9,00
5185	14-11-1969	9,00
5186	17-11-1969	9,00
5187	18-11-1969	9,00
5188	19-11-1969	9,00
5189	20-11-1969	9,00
5190	21-11-1969	9,00
5191	24-11-1969	9,00
5192	25-11-1969	9,00
5193	26-11-1969	9,00
5194	27-11-1969	9,00
5195	28-11-1969	9,00
5196	01-12-1969	9,00
5197	02-12-1969	9,00
5198	03-12-1969	9,00
5199	04-12-1969	9,00
5200	05-12-1969	9,00
5201	08-12-1969	9,00
5202	09-12-1969	9,00
5203	10-12-1969	9,00
5204	11-12-1969	
5205	12-12-1969	
5206	15-12-1969	9,00
5207	16-12-1969	9,00
5208	17-12-1969	9,00
5209	18-12-1969	9,00
5210	19-12-1969	9,00
5211	22-12-1969	9,00
5212	23-12-1969	9,00
5213	24-12-1969	9,00
5214	25-12-1969	9,00
5215	26-12-1969	9,00
5216	29-12-1969	9,00
5217	30-12-1969	9,00
5218	31-12-1969	9,00
5219	01-01-1970	
5220	02-01-1970	9,00
5221	05-01-1970	9,00
5222	06-01-1970	9,00
5223	07-01-1970	9,00
5224	08-01-1970	9,00
5225	09-01-1970	9,00
5226	12-01-1970	9,00
5227	13-01-1970	9,00
5228	14-01-1970	9,00
5229	15-01-1970	9,00
5230	16-01-1970	9,00
5231	19-01-1970	9,00
5232	20-01-1970	9,00
5233	21-01-1970	9,00
5234	22-01-1970	9,00
5235	23-01-1970	9,00
5236	26-01-1970	9,00
5237	27-01-1970	9,00
5238	28-01-1970	9,00
5239	29-01-1970	9,00
5240	30-01-1970	9,00
5241	02-02-1970	9,00
5242	03-02-1970	9,00
5243	04-02-1970	9,00
5244	05-02-1970	9,00
5245	06-02-1970	9,00
5246	09-02-1970	9,00
5247	10-02-1970	9,00
5248	11-02-1970	9,00
5249	12-02-1970	9,00
5250	13-02-1970	9,00
5251	16-02-1970	9,00
5252	17-02-1970	
5253	18-02-1970	
5254	19-02-1970	
5255	20-02-1970	
5256	23-02-1970	9,00
5257	24-02-1970	9,00
5258	25-02-1970	9,00
5259	26-02-1970	9,00
5260	27-02-1970	9,00
5261	02-03-1970	9,00
5262	03-03-1970	9,00
5263	04-03-1970	9,00
5264	05-03-1970	9,00
5265	06-03-1970	9,00
5266	09-03-1970	9,00
5267	10-03-1970	9,00
5268	11-03-1970	9,00
5269	12-03-1970	9,00
5270	13-03-1970	9,00
5271	16-03-1970	9,00
5272	17-03-1970	9,00
5273	18-03-1970	9,00
5274	19-03-1970	9,00
5275	20-03-1970	9,00
5276	23-03-1970	9,00
5277	24-03-1970	9,00
5278	25-03-1970	9,00
5279	26-03-1970	9,00
5280	27-03-1970	9,00
5281	30-03-1970	9,00
5282	31-03-1970	9,00
5283	01-04-1970	9,00
5284	02-04-1970	9,00
5285	03-04-1970	9,00
5286	06-04-1970	9,00
5287	07-04-1970	9,00
5288	08-04-1970	9,00
5289	09-04-1970	9,00
5290	10-04-1970	9,00
5291	13-04-1970	9,00
5292	14-04-1970	9,00
5293	15-04-1970	9,00
5294	16-04-1970	9,00
5295	17-04-1970	9,00
5296	20-04-1970	9,00
5297	21-04-1970	9,00
